schema_version	artifact_class	path	size_bytes	sha256	status
2	prior-06-06b	<PRIOR_RUN_ROOT>/verify_final.py	9252	a37cb7576d9a428c0cc134302a6edf5612c8213dac4dcf490201b4a453d7f36f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/xw_fixture.py	7052	7dde201ed50447d13224f5cdf26b47bcdd42881bef91643a2e00bcac5e3e86d1	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/__pycache__/audit_engine.cpython-314.pyc	96227	101aa0940722c935d0ca521cbf382756d9d1cef610aebbec87d95b9779f248c9	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/__pycache__/baseline.cpython-314.pyc	11823	78b8ad655b0d9f09892a0ef3c778231626ef5da1287b7d4e28202e044256d093	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/__pycache__/control_checks.cpython-314.pyc	26577	df2ccf6696c07844068b313a592261f5b9838248f5aa2d5619b70024a392d593	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/__pycache__/doc_query.cpython-314.pyc	10074	8d09020c66510dd5de0c5c7cda81be56c8f19de9e7438a4bf91e2e9f6a77d851	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/__pycache__/extract_raw_controls.cpython-314.pyc	8726	f81a57dd600afae1f6d1c2d83a047045af58a99bccda2b977cb61d0bf09a2176	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/__pycache__/finalize.cpython-314.pyc	56677	2d549442dce4ac533227e0c0bdf3d626669efb1183c4269c57f55fead32df508	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/__pycache__/verify_final.cpython-314.pyc	17899	1b2098df90bbe5a248a387d764d9e0cd6970e456dc8b936488aa6912bf4db2a0	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/__pycache__/xw_fixture.cpython-314.pyc	12816	c5c7ae60f1ef54a5b8e939e0f87cdc9adddbc73d2af6eb2822c70c0343b190bc	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/audit_engine.py	59186	ec65aba7efb9e287dda47bca79e243c68eeacf32e460ae3829166ba7e1d8eb53	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/baseline.py	6359	ac071e6668a70bf79ba9f4c6f6e6659b6260b054e4f22170c99a02755229bc29	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/command-ledger.tsv	2651	34b57495ca03f1e05c367a68532393598545c65c7af7778edc4647e67ed0656e	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/commands/audit-engine-final-v2.stdout	2176	742e438f3c1ab82be639c289c8ca80e41fe56fddc87dc58fc592bf8441b5e3bc	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/commands/baseline.stdout	239	ce7621e4993ed0b6b4de6dfb58487d28c019af84d4707d8f4535b91213607de2	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/commands/control-checks-3.stdout	134047	a0dabc25d63178114121d8b885933e3d94c24a480d3f2ffd06cbd534fbb7b6ad	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/commands/doc-query-final.stdout	1619	73a815b3e6d0de4c2ab884b3666b40ec1cf8977465b7af60cb4fa4269cfb96d0	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/commands/final-verification.stdout	28	9849b1c57b3695225cb077a1138efb86460575dfbd25db2a26f0e7baf6854ec5	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/commands/finalize.stdout	596	2a51135f2c3b81084e9bddf5c12fb6c76f71c27595b4d660e3c4b757137dccff	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/commands/raw-controls.stdout	3913	c038b6581458e98808763ecad75971b1f54ec91c2c10cbb2696b88f3125d7386	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/commands/rawscan-smoke.exit	7	19eaf43821a7660ec323a87c8457bf74823beb296c39f5e01aa8a683aa50f061	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/commands/rawscan-smoke.meta	117	e4bffd18dd0f71a52207841d2b935be4e24be5f4d649b9f55c2678d3bb22c058	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/commands/rawscan-smoke.stdout	5590	c465436b4cd9ce6bf853b8e10c20e181e83581e481635da6b5cd48f4884f1881	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/commands/xw-fixture-3.stdout	2807	1c71cce6abf4d5d096d515867c3623534ca576c6e84db9ecf1d6f3dcb4c8bdbd	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/control_checks.py	12778	90f204477517259c228ed3c583e6e78b99e0575629602cb537cc8c99afd46c5f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/control-summary.json	203521	a41110e45b67938d6a23bcb7bb57a9b861d1f6287745c68b35140517b941b4f7	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/documents/document-manifest.tsv	185859	7612977fb5c4517be483c4d536cfbf80383b476dbd93710d3c36b4e42dd0f76c	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/documents/document-query-hits.tsv	1343593	be69fdcc4e4422ff264dfb586e098c7a6d0e12d5a1c55b3e2178808d75d18c48	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/documents/document-query-summary.json	1815	8c43f315859f5522710f6a8aab25f7919ce22c01d3e5601e586e09474bd881a4	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture-summary.json	54013	ea032ce154ef0e9c16a011e59216546683d7a4839e7c7439cd74175585e31c34	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc12-rv32ec_xw.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc12-rv32ec_xw.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc12-rv32ec_xw.o	576	20d28d5fe1289a1cfddf592d8cdd446a2b7603445a7b72f14bd22eec02197fdc	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc12-rv32ecxw.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc12-rv32ecxw.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc12-rv32ecxw.o	576	20d28d5fe1289a1cfddf592d8cdd446a2b7603445a7b72f14bd22eec02197fdc	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc12-rv32imac_xw.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc12-rv32imac_xw.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc12-rv32imac_xw.o	596	dcf323a4d2403cf1523e90ef001bea57bb7322f0fbea2a267e16e57e8102191c	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc12-rv32imac_xw1p0.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc12-rv32imac_xw1p0.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc12-rv32imac_xw1p0.o	596	dcf323a4d2403cf1523e90ef001bea57bb7322f0fbea2a267e16e57e8102191c	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc12-rv32imac_xw2p0.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc12-rv32imac_xw2p0.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc12-rv32imac_xw2p0.o	596	f8da1f45212335ee566cf4099e6663e10132b6550edca19589f1b8b8c08d3aaf	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc12-rv32imac_xw2p2.S	34	041baa0134a958acf82995db3d292503d175b9caa54370e9125eb519fa5aeaa4	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc12-rv32imac_xw2p2.bin	4	54abf3a2f6c67e164ef2e1cc37f10a11394edbcf92ae524f396f13077b980261	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc12-rv32imac_xw2p2.o	596	40b8b8c1914b25b07d76464ce2e60e21ea5773796cf89b90811157f5f4a01315	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc12-rv32imac_xw3p0.S	155170	87b67350b63f7c5fc433a50156a78b87fbd75d59aae1e59d20da88058ce2546c	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc12-rv32imac_xw3p0.bin	17408	d3a6a0647389d3aee2661916eb420ca58da4a29b8e59bdfb3626b8c810651a05	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc12-rv32imac_xw3p0.o	18000	bbe25f38573ad2d14754389beed163954fe987dc68761057134152a1764b3c34	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc12-rv32imacxw.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc12-rv32imacxw.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc12-rv32imacxw.o	596	dcf323a4d2403cf1523e90ef001bea57bb7322f0fbea2a267e16e57e8102191c	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc12-rv32imafc_xw.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc12-rv32imafc_xw.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc12-rv32imafc_xw.o	600	599489e48a0835e072e040321e69bfd50ad60dfede3f6d5b25def2b55959d637	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc12-rv32imafcxw.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc12-rv32imafcxw.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc12-rv32imafcxw.o	600	599489e48a0835e072e040321e69bfd50ad60dfede3f6d5b25def2b55959d637	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc12-rv32imafdc_xw2p2.S	34	beab857d6adebf6c1f158c5fbc25b7ea461685c105169ef5ee1676c2732dbd84	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32ec_xw.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32ec_xw.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32ec_xw.o	492	d4eed0ca09842e5e0d6fb795777264804527264e503edbc4b1c8bbf288c31455	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32ecxw.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32ecxw.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32ecxw.o	492	d4eed0ca09842e5e0d6fb795777264804527264e503edbc4b1c8bbf288c31455	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imac_xw.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imac_xw.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imac_xw.o	528	c92581b3c42eaea3cd104d5f26b443217f58feb47bffc8d0422b6d4c5c053d96	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imac_xw1p0.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imac_xw1p0.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imac_xw1p0.o	528	366f2af4005ffad6ca8e3360b1e4f3cb5418edd6c9655d5af093f2bd1b63b722	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imac_xw2p0.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imac_xw2p0.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imac_xw2p0.o	528	303fa5c8d3794291e06c76781cc4aad19001f3fbe96e74f1a01a4f3acf1724ee	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imac_xw2p2.S	34	041baa0134a958acf82995db3d292503d175b9caa54370e9125eb519fa5aeaa4	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imac_xw2p2.bin	4	54abf3a2f6c67e164ef2e1cc37f10a11394edbcf92ae524f396f13077b980261	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imac_xw2p2.o	528	44f21c5a64d35e568c97ecb3f9dd7db51a7b7cca5e4f0d26a19747b70912b286	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imac_xw3p0.S	155170	87b67350b63f7c5fc433a50156a78b87fbd75d59aae1e59d20da88058ce2546c	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imac_xw3p0.bin	17408	d3a6a0647389d3aee2661916eb420ca58da4a29b8e59bdfb3626b8c810651a05	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imac_xw3p0.o	17932	4b3de54e5078fe65ba01cb4140623e6c6bd270e05f2ea27fcfc48d2e9c3936e4	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imacxw.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imacxw.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imacxw.o	528	c92581b3c42eaea3cd104d5f26b443217f58feb47bffc8d0422b6d4c5c053d96	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imafc_xw.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imafc_xw.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imafc_xw.o	540	bef3236facaea177c3195b30e49be0c069298ab33e2c8668a2a9bd5e0bf06677	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imafcxw.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imafcxw.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imafcxw.o	540	bef3236facaea177c3195b30e49be0c069298ab33e2c8668a2a9bd5e0bf06677	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imafdc_xw2p2.S	34	beab857d6adebf6c1f158c5fbc25b7ea461685c105169ef5ee1676c2732dbd84	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32ec_xw.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32ec_xw.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32ec_xw.o	448	edc53406565715d634080ae9fb9aedeb91d8094a457a2ee3768816e8c5857477	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32ecxw.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32ecxw.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32ecxw.o	448	edc53406565715d634080ae9fb9aedeb91d8094a457a2ee3768816e8c5857477	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imac_xw.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imac_xw.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imac_xw.o	448	9e35bfa0471a95e64e2f3fc43cd7a1633dfca7a1dd6053ea15eb6a8209fd3106	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imac_xw1p0.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imac_xw1p0.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imac_xw1p0.o	448	9e35bfa0471a95e64e2f3fc43cd7a1633dfca7a1dd6053ea15eb6a8209fd3106	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imac_xw2p0.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imac_xw2p0.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imac_xw2p0.o	448	9e35bfa0471a95e64e2f3fc43cd7a1633dfca7a1dd6053ea15eb6a8209fd3106	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imac_xw2p2.S	34	041baa0134a958acf82995db3d292503d175b9caa54370e9125eb519fa5aeaa4	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imac_xw2p2.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imacxw.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imacxw.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imacxw.o	448	9e35bfa0471a95e64e2f3fc43cd7a1633dfca7a1dd6053ea15eb6a8209fd3106	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imafc_xw.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imafc_xw.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imafc_xw.o	448	9e35bfa0471a95e64e2f3fc43cd7a1633dfca7a1dd6053ea15eb6a8209fd3106	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imafcxw.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imafcxw.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imafcxw.o	448	9e35bfa0471a95e64e2f3fc43cd7a1633dfca7a1dd6053ea15eb6a8209fd3106	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imafdc_xw2p2.S	34	beab857d6adebf6c1f158c5fbc25b7ea461685c105169ef5ee1676c2732dbd84	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/doc_query.py	5715	d08b166d2e964f697defce9d00dfc95587d8457d845a588d69cadfae485c1371	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/end-git-status.porcelain-v2	733415	c8dab6080b6e4191378628a7ac12b72c9fece52bcfa5b6aa7fb2d4bccf46df0e	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/end-git-status.sha256	65	9a408deda0cbeda9ba1d873aa65b65f6741fcd8d0424eeeefb94d842a8c7d1b7	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/end-out-of-scope-check.tsv	322	660b8cdad27eca1408afef7d6b7466137a46e9d1ced6c23fece617583c2fca8f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/external-git-drift-postverify.tsv	330	06c57342adca2aa013a539d54359ffd054887887b9c77f37b27bb8d2b326c6d9	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/extract_raw_controls.py	5234	6865de3ff53b3c87799c172c814e5882459266db46a740aa889fd3f7ff905b1a	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/finalize.py	38418	0254b5246498f7f3c232ab910dfdf6d8144d886e3e41f6e471d3e86ad1f1c119	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/fixed-output-baseline.tsv	9191	bf574efb9ada91fa1b6e520d18d219a93881c2f6d790d8683fa3a441c0898986	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/generated-final-v2/analysis-input-manifest.tsv	3906565	410f1a70164e6adfee84b3732532c79a82859663a75ffae230c7603238e84506	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/generated-final-v2/archive-members.tsv	171788751	ec7e6ef9f44162bf7789e75901f692c273e4b81dcc868a4d10874a0e36f70e4d	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/generated-final-v2/counts.json	754	a460be84bce5fae760f71bb1bc59b5c855641d1b7409ac24bfb2aa9dcc3cf757	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/generated-final-v2/coverage-rom.json	5694	db954100c1fb652479e55a21d4f20189865762e22cfa0aaef0ce2ee865f79667	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/generated-final-v2/findings.tsv	18431	8bd456023e05662af44683b04ccceb03fed2d9de70680e1a00e4a7bcac0b35f9	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/generated-final-v2/hits.jsonl	6490053	676a68dda99dd3c91aba54e7827037ff18e90a68de9367bfa23e58f8acc0b1aa	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/generated-final-v2/inventory.tsv	2432660	73b58f5391a9b739438698ae579a9e05b12685ef1a0a143b774abb7d550a4da3	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/generated-final-v2/object-scan.tsv	3690970492	ae38a64d95a9b993c5cdc3a55ec3bb801b9ab26cada0e272a389ec55165579a5	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/generated-final-v2/scan-errors.json	3	37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/generated-final-v2/scanner-sha256.txt	65	8df6f3b0557d83970105753eaffc472f0805360f1d1a98c77629fac753a4715e	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/initial-git-commands.txt	862	d58235cb31e9a6848e5288c5aee9abe8d8386ff3a02d9f922bf81722c6a70d01	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/initial-git-head	41	f03ec581269aab38caa2fb460db336732a486d7d1a43ab8c9bf926a0dd185c7d	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/initial-git-status.porcelain-v2	733415	c8dab6080b6e4191378628a7ac12b72c9fece52bcfa5b6aa7fb2d4bccf46df0e	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/initial-git-status.sha256	65	9a408deda0cbeda9ba1d873aa65b65f6741fcd8d0424eeeefb94d842a8c7d1b7	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/initial-out-of-scope-index-diff.sha256	65	b4ced03c1dc818b1b73858da9ad670add3a27b12ec8fe5072dc76748a53a19ee	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/initial-out-of-scope-worktree-diff.sha256	65	4161f8f2980df2789666016972c9d13700e4844cc6bc5b1d56a04ab8aa2c73be	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/logs/attempt-history.md	4155	9aa964370b00603c19a299660521478f81a87161e6fc8fedc6b6ad331f9ed1a5	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-artifact-manifest.sha256	65	95056910e78ab512430fe34886fc2ba4b2eb3fbd4bf665b13cd3783b46c42dd4	present
